,x,y,latitude,longitude,altitude,stopped,time,speed_prev,dir_prev,speed_next,dir_next
2276,847206.48746518,4786985.971658787,43.1559,19.27032,,0.0,2016-08-11 08:42:23,3.179952058193301,0.42950161708950463,5.858579831510818,-0.4291872614589235
2277,848213.33423328,4786525.200614229,43.1513,19.28238,,0.0,2016-08-11 08:45:32,5.858579831510818,-0.4291872614589235,4.103687355976919,-0.3433745771877796
2278,848924.3341867626,4786270.990922654,43.14869,19.29094,,0.0,2016-08-11 08:48:36,4.103687355976919,-0.3433745771877796,0.3281129260827526,0.14059554559717377
2279,849023.096290963,4786284.9686559625,43.14877,19.29216,,1.0,2016-08-11 08:53:40,0.3281129260827526,0.14059554559717377,0.011011654752501453,-1.5195125775273062
2280,849023.2673258083,4786281.636511188,43.14874,19.29216,,1.0,2016-08-11 08:58:43,0.011011654752501453,-1.5195125775273062,0.013795573196311358,2.3954679360930884
2281,849019.8432394349,4786284.80168161,43.14877,19.29212,,1.0,2016-08-11 09:04:21,0.013795573196311358,2.3954679360930884,0.008393789429120203,-1.5195130517111493
2282,849019.9572616086,4786282.580251767,43.14875,19.29212,,1.0,2016-08-11 09:08:46,0.008393789429120203,-1.5195130517111493,0.5503712598026622,0.4543063910037258
2283,849170.2988492532,4786356.003689054,43.14934,19.29401,,1.0,2016-08-11 09:13:50,0.5503712598026622,0.4543063910037258,2.5200460445680166,1.3615421036858664
2284,849327.8694285179,4787097.9909722535,43.15593,19.29641,,0.0,2016-08-11 09:18:51,2.5200460445680166,1.3615421036858664,2.046081129248213,1.9811405396981303
2285,849083.8157937031,4787658.981578112,43.16108,19.29377,,0.0,2016-08-11 09:23:50,2.046081129248213,1.9811405396981303,2.4030286456963683,2.5688548033702694
2286,848475.9299580129,4788050.969478181,43.16488,19.28656,,0.0,2016-08-11 09:28:51,2.4030286456963683,2.5688548033702694,2.1768355936538852,-0.13259150939476141
2287,849121.0908311041,4787964.921778117,43.16381,19.29442,,0.0,2016-08-11 09:33:50,2.1768355936538852,-0.13259150939476141,0.7773754182436765,-0.3182532147291322
2288,849343.3306613826,4787891.704441681,43.16305,19.2971,,1.0,2016-08-11 09:38:51,0.7773754182436765,-0.3182532147291322,2.6974904991609425,-0.07301079480139736
2289,850147.731588193,4787832.86991286,43.16215,19.30693,,0.0,2016-08-11 09:43:50,2.6974904991609425,-0.07301079480139736,2.47897113892231,-1.281379100417355
2290,850360.6839224474,4787117.7325560795,43.15563,19.30909,,0.0,2016-08-11 09:48:51,2.47897113892231,-1.281379100417355,1.7406080142719356,-0.018346498995051898
2291,850886.259077622,4787108.089010012,43.1553,19.31553,,0.0,2016-08-11 09:53:53,1.7406080142719356,-0.018346498995051898,2.2446020474980966,2.14207637552363
2292,850524.5832844295,4787670.766838967,43.16052,19.31145,,0.0,2016-08-11 09:58:51,2.2446020474980966,2.14207637552363,2.1853180208007195,1.9150055781906674
2293,850276.0657182813,4788364.020632643,43.16686,19.30884,,1.0,2016-08-11 10:04:28,2.1853180208007195,1.9150055781906674,1.4208077825300276,1.6986213944314936
2294,850228.4309794991,4788734.644470466,43.17021,19.30849,,0.0,2016-08-11 10:08:51,1.4208077825300276,1.6986213944314936,4.308867928107832,1.313809313466967
2295,850554.7931052116,4789976.5193719175,43.18121,19.31328,,0.0,2016-08-11 10:13:49,4.308867928107832,1.313809313466967,6.030897128177621,1.1325664598965954
2296,851327.6516968141,4791625.742208235,43.19566,19.32381,,0.0,2016-08-11 10:18:51,6.030897128177621,1.1325664598965954,5.342715487696336,1.1005419339169937
2297,852051.4871225555,4793049.813430542,43.20811,19.3336,,0.0,2016-08-11 10:23:50,5.342715487696336,1.1005419339169937,3.364616899644837,0.8979808524700297
2298,852684.7197538092,4793844.48613857,43.21495,19.34188,,0.0,2016-08-11 10:28:52,3.364616899644837,0.8979808524700297,6.882095618232358,0.21931825002585953
2299,854706.609566825,4794295.17283705,43.21805,19.36699,,0.0,2016-08-11 10:33:53,6.882095618232358,0.21931825002585953,7.6484320837746465,1.0903303144114433
2300,855767.1238955269,4796329.914972857,43.23582,19.38132,,0.0,2016-08-11 10:38:53,7.6484320837746465,1.0903303144114433,5.02026858436161,-0.17542824720778483
2301,857245.1457594731,4796067.935175697,43.23277,19.3993,,0.0,2016-08-11 10:43:52,5.02026858436161,-0.17542824720778483,3.3404171467463954,-0.34825193626705603
2302,858193.3938054707,4795723.674888777,43.22923,19.41072,,0.0,2016-08-11 10:48:54,3.3404171467463954,-0.34825193626705603,1.681572466998906,0.13698299436566483
2303,858691.4740818376,4795792.333398536,43.22961,19.41688,,0.0,2016-08-11 10:53:53,1.681572466998906,0.13698299436566483,1.4818373722462999,-0.8609641662561162
2304,859042.997259665,4795383.222488404,43.22577,19.42093,,0.0,2016-08-11 10:59:57,1.4818373722462999,-0.8609641662561162,1.3069882880664596,-1.4639321278417115
2305,859084.8186307079,4794993.362734663,43.22225,19.42119,,0.0,2016-08-11 11:04:57,1.3069882880664596,-1.4639321278417115,1.4159342553563956,0.15169114805440845
2306,859419.3409557898,4795044.4996367255,43.22255,19.42533,,0.0,2016-08-11 11:08:56,1.4159342553563956,0.15169114805440845,1.3057622979938088,-0.28383242308514456
2307,859794.1427771184,4794935.166856946,43.22139,19.42986,,1.0,2016-08-11 11:13:55,1.3057622979938088,-0.28383242308514456,0.012251999161160699,2.07743594190578
2308,859792.3413871618,4794938.4128667135,43.22142,19.42984,,1.0,2016-08-11 11:18:58,0.012251999161160699,2.07743594190578,1.5421077650718074,-0.4132846016094232
2309,860216.0231302734,4794752.610679233,43.21955,19.43492,,0.0,2016-08-11 11:23:58,1.5421077650718074,-0.4132846016094232,2.8529107499889546,-0.38437864660720134
2310,861009.4446628792,4794431.672602864,43.21629,19.44445,,0.0,2016-08-11 11:28:58,2.8529107499889546,-0.38437864660720134,1.4801284189988635,-0.49283684715920045
2311,861401.9440204175,4794220.885683204,43.21421,19.44913,,0.0,2016-08-11 11:33:59,1.4801284189988635,-0.49283684715920045,2.926731465871251,-0.17835367634137006
2312,862522.3826721269,4794018.905105307,43.21186,19.46275,,0.0,2016-08-11 11:40:28,2.926731465871251,-0.17835367634137006,1.9282126349508535,0.4893976260079536
2313,862878.0738557327,4794208.351438409,43.21339,19.46724,,0.0,2016-08-11 11:43:57,1.9282126349508535,0.4893976260079536,4.456105006913602,-0.6704006792508976
2314,863925.5786412528,4793377.778028498,43.20543,19.47955,,0.0,2016-08-11 11:48:57,4.456105006913602,-0.6704006792508976,4.517526675231224,-0.7689803071184912
2315,864899.4943373416,4792435.327780241,43.1965,19.49088,,0.0,2016-08-11 11:53:57,4.517526675231224,-0.7689803071184912,3.521610284778837,-0.6340492685976353
2316,865759.1457895214,4791803.195961378,43.19041,19.50101,,0.0,2016-08-11 11:59:00,3.521610284778837,-0.6340492685976353,3.840347947299681,-0.16459503463452332
2317,867778.3868903206,4791467.804664114,43.18642,19.52556,,0.0,2016-08-11 12:07:53,3.840347947299681,-0.16459503463452332,7.636196628710326,-0.8213859419763854
2318,869749.8813426208,4789349.047564878,43.16644,19.54833,,0.0,2016-08-11 12:14:12,7.636196628710326,-0.8213859419763854,0.8179650432888416,-0.04095337311539345
2319,869995.0651033261,4789339.000845501,43.16623,19.55133,,0.0,2016-08-11 12:19:12,0.8179650432888416,-0.04095337311539345,3.9689606072245773,1.1859809377908466
2320,870443.5250984612,4790446.290022521,43.17595,19.55757,,0.0,2016-08-11 12:24:13,3.9689606072245773,1.1859809377908466,4.109461552504052,0.5982207891917888
2321,871472.4549363609,4791147.534540529,43.18174,19.57066,,0.0,2016-08-11 12:29:16,4.109461552504052,0.5982207891917888,9.981448087631039,-0.3440373599486812
2322,874282.0206956121,4790140.906593599,43.17132,19.60444,,0.0,2016-08-11 12:34:15,9.981448087631039,-0.3440373599486812,3.571460205100496,-0.5180376641306448
2323,875228.3923955841,4789601.513423104,43.16601,19.61568,,1.0,2016-08-11 12:39:20,3.571460205100496,-0.5180376641306448,0.048468703650876875,-0.25583610183964467
2324,875242.4597396639,4789597.833857699,43.16597,19.61585,,1.0,2016-08-11 12:44:20,0.048468703650876875,-0.25583610183964467,0.08819780090451326,2.562538482281891
2325,875220.4614245372,4789612.2167403065,43.16611,19.61559,,1.0,2016-08-11 12:49:18,0.08819780090451326,2.562538482281891,0.06330214127438723,-0.496028454856092
2326,875237.2746548211,4789603.118146598,43.16602,19.61579,,1.0,2016-08-11 12:54:20,0.06330214127438723,-0.496028454856092,0.026607221558599386,1.8321413123237622
2327,875235.2190966315,4789610.80356158,43.16609,19.61577,,1.0,2016-08-11 12:59:19,0.026607221558599386,1.8321413123237622,0.031380294693666246,-1.1647671273408604
2328,875238.962115474,4789602.09721465,43.16601,19.61581,,1.0,2016-08-11 13:04:21,0.031380294693666246,-1.1647671273408604,0.023210990919986095,1.3866533370923557
2329,875240.2201235042,4789608.851512875,43.16607,19.61583,,1.0,2016-08-11 13:09:17,0.023210990919986095,1.3866533370923557,0.0,0.0
2330,875240.2201235042,4789608.851512875,43.16607,19.61583,,1.0,2016-08-11 13:14:17,0.0,0.0,1.2861400255364719,-1.5914206816368877
2331,875232.2364212417,4789221.805697462,43.1626,19.61547,,0.0,2016-08-11 13:19:18,1.2861400255364719,-1.5914206816368877,8.493334147474833,-1.1440927264562255
2332,876279.752650427,4786917.735500783,43.1414,19.62675,,0.0,2016-08-11 13:24:16,8.493334147474833,-1.1440927264562255,8.184757028237353,-1.5386816983714593
2333,876358.8570310555,4784455.3939483585,43.11926,19.62605,,0.0,2016-08-11 13:29:17,8.184757028237353,-1.5386816983714593,9.465943559488782,-1.421515898617186
2334,876779.8004796472,4781656.554610861,43.09393,19.62931,,0.0,2016-08-11 13:34:16,9.465943559488782,-1.421515898617186,8.058702394888948,-1.3086414910623956
2335,877408.4427036697,4779313.761172788,43.07259,19.63542,,0.0,2016-08-11 13:39:17,8.058702394888948,-1.3086414910623956,8.787590590741694,-0.9003528757092317
2336,879051.9100867397,4777241.230693709,43.05317,19.65413,,0.0,2016-08-11 13:44:18,8.787590590741694,-0.9003528757092317,6.079640926887844,-1.255980736014025
2337,879618.5446602325,4775501.195497391,43.03727,19.65988,,0.0,2016-08-11 13:49:19,6.079640926887844,-1.255980736014025,6.471239170988821,-1.5768646571120988
2338,879606.8031168573,4773566.330611156,43.01991,19.65842,,0.0,2016-08-11 13:54:18,6.471239170988821,-1.5768646571120988,6.7931431244156855,-1.2815108494343732
2339,880192.0376583001,4771600.046632002,43.00197,19.66424,,0.0,2016-08-11 13:59:20,6.7931431244156855,-1.2815108494343732,6.738421483254247,-0.8047213460574945
2340,881588.9145143062,4770148.114874389,42.98824,19.68033,,0.0,2016-08-11 14:04:19,6.738421483254247,-0.8047213460574945,6.786610437324825,-0.0428055765236771
2341,884260.3896614673,4770033.690945023,42.98587,19.71291,,0.0,2016-08-11 14:10:53,6.786610437324825,-0.0428055765236771,7.609661990792958,0.3138844138426385
2342,885751.3897829119,4770517.693224246,42.98946,19.73147,,0.0,2016-08-11 14:14:19,7.609661990792958,0.3138844138426385,4.751567970978068,0.0424798310836996
2343,887180.3214926772,4770578.430540528,42.98928,19.74898,,0.0,2016-08-11 14:19:20,4.751567970978068,0.0424798310836996,4.767870463186059,-0.861453855963479
2344,888108.8602629628,4769496.704179914,42.9791,19.75958,,0.0,2016-08-11 14:24:19,4.767870463186059,-0.861453855963479,6.507911278180425,1.0134651647297797
2345,889144.9578735614,4771159.147462605,42.99349,19.7734,,0.0,2016-08-11 14:29:20,6.507911278180425,1.0134651647297797,5.875756670020603,0.4644348400100731
2346,890731.474491267,4771953.96758038,42.99981,19.79335,,0.0,2016-08-11 14:34:22,5.875756670020603,0.4644348400100731,6.3649243947084555,-0.9303709417746563
2347,891864.8505003636,4770433.076464775,42.98558,19.80614,,0.0,2016-08-11 14:39:20,6.3649243947084555,-0.9303709417746563,6.055660442200323,-1.303609523607272
2348,892349.2899502986,4768663.317044438,42.96945,19.81082,,0.0,2016-08-11 14:44:23,6.055660442200323,-1.303609523607272,6.802132059305737,-0.1152067403902657
2349,894362.8881683212,4768430.305153289,42.96632,19.83526,,0.0,2016-08-11 14:49:21,6.802132059305737,-0.1152067403902657,5.873983604598239,-0.6734282070987262
2350,895735.7836379833,4767334.941365376,42.95578,19.85126,,0.0,2016-08-11 14:54:20,5.873983604598239,-0.6734282070987262,5.937385201076218,-1.6769745738323951
2351,895545.7539801103,4765551.94903133,42.93988,19.84768,,0.0,2016-08-11 14:59:22,5.937385201076218,-1.6769745738323951,6.007428321719817,-1.184165148124437
2352,896225.3210187082,4763882.752759555,42.92455,19.8548,,0.0,2016-08-11 15:04:22,6.007428321719817,-1.184165148124437,3.605811781814418,-1.2150873482363584
2353,896686.1783910764,4762642.260716098,42.91318,19.85955,,1.0,2016-08-11 15:10:29,3.605811781814418,-1.2150873482363584,4.715454686353798,-1.445856726873575
2354,897002.3155102335,4760125.1208476275,42.89043,19.86163,,0.0,2016-08-11 15:19:27,4.715454686353798,-1.445856726873575,4.765883596784641,-1.1955527140004014
2355,897529.816655497,4758785.972628307,42.87814,19.86712,,0.0,2016-08-11 15:24:29,4.765883596784641,-1.1955527140004014,5.3822960722354685,-1.3776817591490083
2356,897839.7020708495,4757201.298838475,42.86376,19.86978,,0.0,2016-08-11 15:29:29,5.3822960722354685,-1.3776817591490083,2.9431235807901293,-0.9174462729194492
2357,898376.3953082096,4756500.200952275,42.85719,19.87583,,0.0,2016-08-11 15:34:29,2.9431235807901293,-0.9174462729194492,4.251774242698671,-0.4927688881359278
2358,899511.4106488404,4755890.754395677,42.85113,19.88924,,0.0,2016-08-11 15:39:32,4.251774242698671,-0.4927688881359278,3.4217885411615163,-0.6541377048191153
2359,900326.0422540789,4755266.132380707,42.8451,19.89873,,0.0,2016-08-11 15:44:32,3.4217885411615163,-0.6541377048191153,3.4518782482617962,-0.11115487314729466
2360,901362.0760602639,4755150.495534942,42.84352,19.91128,,0.0,2016-08-11 15:49:34,3.4518782482617962,-0.11115487314729466,2.9646195733567904,-0.07204896906415961
2361,902249.1545056758,4755086.471625256,42.84248,19.92205,,0.0,2016-08-11 15:54:34,2.9646195733567904,-0.07204896906415961,1.5227057495207408,-0.7787503581120965
2362,902576.4770583566,4754763.472349153,42.83941,19.92581,,1.0,2016-08-11 15:59:36,1.5227057495207408,-0.7787503581120965,2.502364441669878,-0.24942615183075165
2363,903376.7029216324,4754559.6302164905,42.83716,19.93542,,0.0,2016-08-11 16:05:06,2.502364441669878,-0.24942615183075165,4.02908669894608,-0.15649223208413637
2364,904570.658371871,4754371.245107387,42.83484,19.94984,,0.0,2016-08-11 16:10:06,4.02908669894608,-0.15649223208413637,2.7561107957117046,0.16072312087910823
2365,905305.2175478835,4754490.332943439,42.83552,19.95888,,0.0,2016-08-11 16:14:36,2.7561107957117046,0.16072312087910823,1.3182451851573933,0.11469668297299189
2366,905702.0214126713,4754536.045661829,42.83572,19.96375,,1.0,2016-08-11 16:19:39,1.3182451851573933,0.11469668297299189,1.6267652940678767,-0.29975092693593747
2367,906168.289793575,4754391.939187485,42.83418,19.96933,,0.0,2016-08-11 16:24:39,1.6267652940678767,-0.29975092693593747,2.296611923106451,0.2391583103403336
2368,906844.3570502533,4754556.781144983,42.8353,19.97769,,0.0,2016-08-11 16:29:42,2.296611923106451,0.2391583103403336,2.322135951868803,0.0991409351958199
2369,907537.5770240724,4754625.733679417,42.83555,19.98619,,0.0,2016-08-11 16:34:42,2.322135951868803,0.0991409351958199,2.2325012639723725,-0.18916172894762043
2370,908199.7658900386,4754498.957156599,42.83406,19.99417,,0.0,2016-08-11 16:39:44,2.2325012639723725,-0.18916172894762043,1.8415584864296162,0.10959000406927004
2371,908750.7497069254,4754559.582372199,42.83431,20.00093,,1.0,2016-08-11 16:44:45,1.8415584864296162,0.10959000406927004,0.012436045442442171,2.0863626168081923
2372,908748.9164441174,4754562.817411512,42.83434,20.00091,,1.0,2016-08-11 16:49:44,0.012436045442442171,2.0863626168081923,1.4741362584444104,-2.0118210824972227
2373,908555.1046031192,4754152.227818336,42.83076,19.99825,,0.0,2016-08-11 16:54:52,1.4741362584444104,-2.0118210824972227,2.2736054126311,-0.2793493596645373
2374,909202.0034853101,4753966.6648628125,42.82875,20.006,,0.0,2016-08-11 16:59:48,2.2736054126311,-0.2793493596645373,2.3829726010832335,0.3305562732221528
2375,909878.1924120435,4754198.696741957,42.83047,20.01441,,0.0,2016-08-11 17:04:48,2.3829726010832335,0.3305562732221528,7.596377368182522,0.5643960915303627
2376,912291.4614765387,4755726.51456785,42.84288,20.04494,,0.0,2016-08-11 17:11:04,7.596377368182522,0.5643960915303627,5.777401457535805,0.5197366475311892
2377,913795.8101623275,4756587.3212335445,42.84979,20.06391,,0.0,2016-08-11 17:16:04,5.777401457535805,0.5197366475311892,8.944156781577485,0.1384535145878586
2378,915815.5633671017,4756868.763825372,42.85122,20.08874,,0.0,2016-08-11 17:19:52,8.944156781577485,0.1384535145878586,8.104154959550709,-0.33639150802680445
2379,918102.8932016937,4756068.925720938,42.8428,20.11603,,0.0,2016-08-11 17:24:51,8.104154959550709,-0.33639150802680445,8.162520090916065,-0.5158528644837898
2380,920289.8011417311,4754828.799849006,42.83048,20.14176,,0.0,2016-08-11 17:29:59,8.162520090916065,-0.5158528644837898,1.5065442430406448,0.6970794812122851
2381,920631.710198103,4755115.083084119,42.83286,20.14614,,1.0,2016-08-11 17:34:55,1.5065442430406448,0.6970794812122851,0.08890431510332257,2.6399662647569015
2382,920607.9350052783,4755128.121783796,42.83299,20.14586,,1.0,2016-08-11 17:40:00,0.08890431510332257,2.6399662647569015,0.9984590000142055,0.3358274551556544
2383,920890.7399136932,4755226.834586918,42.83372,20.14938,,1.0,2016-08-11 17:45:00,0.9984590000142055,0.3358274551556544,1.7216013809841646,-2.4629986764665106
2384,920492.7031849197,4754905.8822294995,42.83106,20.14429,,1.0,2016-08-11 17:49:57,1.7216013809841646,-2.4629986764665106,0.49019496779811406,-2.508967698521007
2385,920374.89437447,4754819.511542354,42.83035,20.14279,,0.0,2016-08-11 17:54:55,0.49019496779811406,-2.508967698521007,1.6615201078424657,2.8314971594089084
2386,919898.6302116311,4754972.122202121,42.83198,20.1371,,1.0,2016-08-11 17:59:56,1.6615201078424657,2.8314971594089084,0.046847312267182147,-0.0974589628581463
2387,919912.6643380106,4754970.750103788,42.83196,20.13727,,1.0,2016-08-11 18:04:57,0.046847312267182147,-0.0974589628581463,0.011270833060618313,2.8751956940639416
2388,919909.3262465402,4754971.661012095,42.83197,20.13723,,1.0,2016-08-11 18:10:04,0.011270833060618313,2.8751956940639416,0.3109010869423865,-3.100387576112134
2389,919797.1862204913,4754967.037656737,42.83199,20.13586,,0.0,2016-08-11 18:16:05,0.3109010869423865,-3.100387576112134,1.029363003559531,0.18468477004376405
2390,920063.3048347965,4755016.752230542,42.83229,20.13914,,0.0,2016-08-11 18:20:28,1.029363003559531,0.18468477004376405,0.5975039264310368,-2.8945838482308353
2391,919905.7165868483,4754977.01507351,42.83202,20.13719,,1.0,2016-08-11 18:25:00,0.5975039264310368,-2.8945838482308353,0.07252065713362768,0.26710747022099696
2392,919926.7012742562,4754982.757460504,42.83206,20.13745,,1.0,2016-08-11 18:30:00,0.07252065713362768,0.26710747022099696,0.0006814517383324689,-2.523581828069871
2393,919907.8269325546,4754969.339497112,42.83195,20.13721,,1.0,2016-08-12 03:56:23,0.0006814517383324689,-2.523581828069871,0.015970996600982418,-2.4838229408499877
2394,919904.6925173432,4754966.9180441145,42.83193,20.13717,,1.0,2016-08-12 04:00:31,0.015970996600982418,-2.4838229408499877,2.8265376982991968,0.261903857925739
2395,920734.6579107799,4755189.399535476,42.83347,20.14745,,0.0,2016-08-12 04:05:35,2.8265376982991968,0.261903857925739,3.772983624150143,0.43388826004105435
2396,921771.9394274676,4755670.008932062,42.83721,20.16045,,0.0,2016-08-12 04:10:38,3.772983624150143,0.43388826004105435,2.038280609234457,0.6152264001763501
2397,922271.303584144,4756022.923007731,42.8401,20.1668,,0.0,2016-08-12 04:15:38,2.038280609234457,0.6152264001763501,1.1554565796017748,-1.0952819448498081
2398,922431.5794323926,4755711.661054255,42.83722,20.16852,,0.0,2016-08-12 04:20:41,1.1554565796017748,-1.0952819448498081,2.3807967125625216,-1.0597305272691195
2399,922780.9188337806,4755088.684849712,42.83144,20.17231,,0.0,2016-08-12 04:25:41,2.3807967125625216,-1.0597305272691195,4.8881651488142,-1.3897345196258664
2400,923046.7489159133,4753636.590775183,42.81827,20.17446,,0.0,2016-08-12 04:30:43,4.8881651488142,-1.3897345196258664,3.183502109330222,-1.709712558516305
2401,922914.5031806479,4752690.740482212,42.80986,20.17214,,0.0,2016-08-12 04:35:43,3.183502109330222,-1.709712558516305,2.7304595034166095,-1.0933355398571127
2402,923294.6819924806,4751955.935933317,42.80306,20.17622,,0.0,2016-08-12 04:40:46,2.7304595034166095,-1.0933355398571127,1.1678752201227727,-0.46794162413014107
2403,923607.3800953112,4751797.904847242,42.80147,20.17991,,1.0,2016-08-12 04:45:46,1.1678752201227727,-0.46794162413014107,1.7546650927606,2.1111522020441136
2404,923338.3838364603,4752246.296608445,42.80564,20.17697,,0.0,2016-08-12 04:50:44,1.7546650927606,2.1111522020441136,2.3888790795286,1.2810575255322165
2405,923558.8337096911,4752985.742800275,42.81215,20.18021,,0.0,2016-08-12 04:56:07,2.3888790795286,1.2810575255322165,2.606872561235531,1.1716447065462383
2406,923837.4435223102,4753646.278778815,42.81792,20.1841,,0.0,2016-08-12 05:00:42,2.606872561235531,1.1716447065462383,1.641626981311392,-0.42259361091472836
2407,924286.6066010451,4753444.295978011,42.81586,20.18942,,0.0,2016-08-12 05:05:42,1.641626981311392,-0.42259361091472836,2.37829006252484,-0.40614463665545986
2408,924948.606466344,4753159.599498983,42.81294,20.19727,,0.0,2016-08-12 05:10:45,2.37829006252484,-0.40614463665545986,2.7102823816217563,0.8192999598135285
2409,925503.726128275,4753753.694536724,42.81796,20.20448,,0.0,2016-08-12 05:15:45,2.7102823816217563,0.8192999598135285,1.3456628058831173,-0.6241167293311103
2410,925830.2275259427,4753518.567086307,42.81567,20.20828,,0.0,2016-08-12 05:20:44,1.3456628058831173,-0.6241167293311103,2.4548379889118768,-1.3150510037162702
2411,926015.2831187374,4752810.818743537,42.80922,20.21,,0.0,2016-08-12 05:25:42,2.4548379889118768,-1.3150510037162702,3.4672234212341815,-0.8310222838870661
2412,926716.4815882228,4752042.5296383565,42.80194,20.21796,,0.0,2016-08-12 05:30:42,3.4672234212341815,-0.8310222838870661,0.9618554434328369,1.4123100548065937
2413,926762.022643815,4752327.46988248,42.80447,20.21873,,0.0,2016-08-12 05:35:42,0.9618554434328369,1.4123100548065937,2.0460038797897147,-0.26356451096561234
2414,927356.6030534733,4752167.027149524,42.8027,20.22585,,0.0,2016-08-12 05:40:43,2.0460038797897147,-0.26356451096561234,1.5685894565407534,-2.5212240694819377
2415,926973.7115085676,4751893.4643151965,42.80046,20.22098,,1.0,2016-08-12 05:45:43,1.5685894565407534,-2.5212240694819377,1.1432961695596684,-1.6526605437077808
2416,926945.6643469038,4751551.624135372,42.79741,20.22038,,0.0,2016-08-12 05:50:43,1.1432961695596684,-1.6526605437077808,2.415039307277283,-1.3740056796951852
2417,927109.0440141143,4750732.148411994,42.78997,20.22175,,0.0,2016-08-12 05:56:29,2.415039307277283,-1.3740056796951852,5.805046576837775,-0.2447340860535229
2418,929818.0680384289,4750055.596338378,42.78239,20.25422,,0.0,2016-08-12 06:04:30,5.805046576837775,-0.2447340860535229,10.167456297351414,-0.21002561301435632
2419,930534.0383635028,4749902.973501827,42.78062,20.26282,,0.0,2016-08-12 06:05:42,10.167456297351414,-0.21002561301435632,6.07523809274971,-0.5621733252525896
2420,932081.2538765459,4748928.256730159,42.77101,20.28091,,0.0,2016-08-12 06:10:43,6.07523809274971,-0.5621733252525896,4.965993960961855,-1.0456779356382035
2421,932823.1336635605,4747647.780899615,42.75911,20.28896,,1.0,2016-08-12 06:15:41,4.965993960961855,-1.0456779356382035,1.185207534877677,1.3053610007357381
2422,932977.9692089495,4748217.343331779,42.76413,20.29128,,0.0,2016-08-12 06:23:59,1.185207534877677,1.3053610007357381,7.9455599100214105,-1.0465128973034385
2423,933383.673205861,4747515.753147747,42.75761,20.29568,,0.0,2016-08-12 06:25:41,7.9455599100214105,-1.0465128973034385,1.4369205253378097,0.026842679786538808
2424,933816.0304741366,4747527.361563656,42.75747,20.30095,,0.0,2016-08-12 06:30:42,1.4369205253378097,0.026842679786538808,3.1816537029909355,-0.8692767759944632
2425,934427.9356260316,4746803.118580852,42.75063,20.30784,,0.0,2016-08-12 06:35:40,3.1816537029909355,-0.8692767759944632,4.530075019574571,-0.9610568338299993
2426,935211.3735171574,4745681.568214549,42.74013,20.31651,,0.0,2016-08-12 06:40:42,4.530075019574571,-0.9610568338299993,6.183667491886396,-0.9528651016095148
2427,936282.5436837922,4744174.555608701,42.72601,20.32838,,0.0,2016-08-12 06:45:41,6.183667491886396,-0.9528651016095148,6.404978002335247,-0.3430888170020841
2428,938104.1160135195,4743523.8608082505,42.71914,20.35003,,0.0,2016-08-12 06:50:43,6.404978002335247,-0.3430888170020841,5.924880623582428,-0.40106436932309647
2429,940029.6313164447,4742707.3490983555,42.71072,20.37281,,0.0,2016-08-12 06:56:36,5.924880623582428,-0.40106436932309647,5.483088006972808,0.33215953774906015
2430,941299.5604852983,4743145.397906115,42.71392,20.38859,,0.0,2016-08-12 07:00:41,5.483088006972808,0.33215953774906015,7.138070178237976,-0.47254019644836925
2431,943219.025586694,4742164.233232882,42.70402,20.41116,,0.0,2016-08-12 07:05:43,7.138070178237976,-0.47254019644836925,6.861017709664127,-0.37735710839926223
2432,945138.8903121086,4741403.292099029,42.69609,20.4339,,0.0,2016-08-12 07:10:44,6.861017709664127,-0.37735710839926223,5.66413184234231,-0.31415725027748614
2433,946771.1249586311,4740872.950549821,42.69039,20.45332,,0.0,2016-08-12 07:15:47,5.66413184234231,-0.31415725027748614,2.979800453273113,0.20946028001977307
2434,947654.2705127563,4741060.688103815,42.69156,20.4642,,0.0,2016-08-12 07:20:50,2.979800453273113,0.20946028001977307,5.211736023792812,0.05854180126778268
2435,949230.7213043533,4741153.081945842,42.69147,20.48343,,0.0,2016-08-12 07:25:53,5.211736023792812,0.05854180126778268,4.954571228047639,0.13931204277463585
2436,950687.9726420755,4741357.418229053,42.69245,20.5013,,0.0,2016-08-12 07:30:50,4.954571228047639,0.13931204277463585,6.215019069074017,-0.6343931697661197
2437,952209.7273818473,4740237.612162428,42.68152,20.5189,,0.0,2016-08-12 07:35:54,6.215019069074017,-0.6343931697661197,6.4738929218629675,-0.7340696808860053
2438,953651.6982582355,4738936.560260164,42.66901,20.53538,,0.0,2016-08-12 07:40:54,6.4738929218629675,-0.7340696808860053,6.4984396018472355,-1.0196227030234566
2439,954676.0467139476,4737270.197498143,42.65347,20.54649,,0.0,2016-08-12 07:45:55,6.4984396018472355,-1.0196227030234566,6.139593327240715,-0.8986403548637439
2440,955819.1140971717,4735833.767044403,42.63992,20.55922,,0.0,2016-08-12 07:50:54,6.139593327240715,-0.8986403548637439,3.9918272501686944,-0.877217129996616
2441,956732.7119735349,4734734.862197569,42.62953,20.56943,,1.0,2016-08-12 07:56:52,3.9918272501686944,-0.877217129996616,0.02232080845974826,2.272798691539822
2442,956729.1373970357,4734739.08887864,42.62957,20.56939,,1.0,2016-08-12 08:01:00,0.02232080845974826,2.272798691539822,0.015675220430673195,-2.2824772831468474
2443,956726.0763528564,4734735.539659723,42.62954,20.56935,,1.0,2016-08-12 08:05:59,0.015675220430673195,-2.2824772831468474,0.02828829144438337,-1.1055567403488964
